username,userid,profile_location,created_at,text,retweet_count,source,coordinates
Stop LAPD Spying Coalition,575959144,"Los Angeles, CA",2023-01-18 23:22:48,"Along with @LACANetwork , this morning we pulled up on a “Coffee with a Cop” that the local “Business Improvement D… https://t.co/uDXnD9T2TN",23,Twitter Web App,
monacarditis,1043298672,Los Angeles-San Gabriel Valley,2023-01-18 23:21:27,@coffee_anytime too funny.,0,Twitter Web App,
anais,331907925,"Los Angeles, CA",2023-01-18 23:21:03,actually surprising that i didn’t drink any coffee today,0,Twitter for iPhone,
.,68598714,Los Angeles,2023-01-18 23:17:56,@ceetron Like someone PLEASE get my girl a fresh cup of coffee!! Lmao,1,Twitter for iPhone,
kaumudi | ugc creator,1580620312797855747,"Los Angeles, CA",2023-01-18 23:14:02,@Luxuryyy_ugc interested! you can never catch me w/o coffee tbh https://t.co/I0jofOOiri,0,Twitter Web App,
22✨,636705756,"Los Angeles, CA",2023-01-18 23:12:06,LMFAOO get her some more coffee 😭 https://t.co/EPyLgHbaVF,0,Twitter for iPhone,
Bette Porter ᴾᵃʳᵒᵈʸ,1287436064534269953,"West Hollywood, California",2023-01-18 23:10:20,"@jayneaevans Well said, Jayne.  I got some croissants with my coffee. You’re spoiling me.🤟",0,Twitter for iPad,
Marmalade Sunset Print and Design,909921164549545984,"Los Angeles, CA",2023-01-18 23:05:12,0% Irish Coffee Mug / https://t.co/CIPVoCR43W https://t.co/KmUWAs9QbA,0,IFTTT,
Sherine Lee,1585813411622854656,Los Angeles,2023-01-18 23:04:28,@HumansNoContext @coffee_anytime I do that a lot of times I have Imaginary Boy 😅😅,0,Twitter Web App,
Chad Woodford,44662330,"Los Angeles, CA",2023-01-18 23:02:36,the coffee version of regretting the harm done while working in tech https://t.co/3CXaPpT1PL,0,Twitter Web App,
Marmalade Sunset Print and Design,909921164549545984,"Los Angeles, CA",2023-01-18 23:00:05,#1 Dad Coffee Mug / https://t.co/oW0ICdIcPP https://t.co/21Srg1HJfe,0,IFTTT,
Tim Beedle,108214303,Los Angeles,2023-01-18 22:59:51,"Yeah, one cup of coffee's not going to do it today.",0,Twitter Web App,
Ken Scott,1673543562,"Los Angeles, CA",2023-01-18 22:55:52,"@newbeverly ""What did you do? Stop for coffee and danish??!!""",0,Twitter Web App,
Ellis,19755872,"West Hollywood, CA",2023-01-18 22:52:47,"wow, what a surprise

Read here: https://t.co/hj6HvEgYen",0,Twitter Web App,
J-Truelove🍊,1187628006,"Los Angeles, CA",2023-01-18 22:51:34,Some lee’s ice coffee would be amazing right now,0,Twitter for iPhone,
Miley 🐡,460444548,LA,2023-01-18 22:47:52,Day 17: Not sure why doing this has caused me to triple my coffee consumption,0,Twitter for iPhone,
👉 Chidori D. Sour 👈,1113221876359127040,"Los Angeles, CA",2023-01-18 22:37:08,Partner Blend Coffee: samples for tasting have been sent. It will not be in stores until late 2023 (12/15),0,Twitter for Android,
👉 Chidori D. Sour 👈,1113221876359127040,"Los Angeles, CA",2023-01-18 22:37:07,"Return of the Coffee Master Program: this happened. If partners want to participate, it has to be done off the cloc… https://t.co/Hlud2MGZJv",0,Twitter for Android,
👉 Chidori D. Sour 👈,1113221876359127040,"Los Angeles, CA",2023-01-18 22:37:04,"Credit card tipping: Yes, it was in time and began in December. A note, they are the last major coffee company to a… https://t.co/So6NnawWkR",0,Twitter for Android,
Matthew Fisher,239903644,Los Angeles,2023-01-18 22:33:57,"@robdmontoya @DevinFitzger Same, @robdmontoya - coffee on the other side of the conference would be great. Looking… https://t.co/7eDaSTtbEp",0,Twitter for iPhone,
SkepticalRaptor,421275603,"Los Angeles, CA",2023-01-18 22:30:06,New study shows that #coffee is linked to reduced #cardiovascular disease and mortality. @Starbucks is happy!… https://t.co/MlvaK3pfyv,0,Buffer,
NOSNOWERIK,1561525427343990786,"Los Angeles, CA",2023-01-18 22:28:35,@LandsharkRides @alkaline_coin “significantly fewer chlorogenic acids made it into people’s bloodstreams when they… https://t.co/4ox60xAIEs,0,Twitter for iPhone,
NOSNOWERIK,1561525427343990786,"Los Angeles, CA",2023-01-18 22:28:01,"@LandsharkRides @alkaline_coin casein in milk found to bind to the antioxidants in coffee / tea / chocolate 

https://t.co/YGIdBTiri7",0,Twitter for iPhone,
Raf Grassetti,47401172,"Los Angeles, CA",2023-01-18 22:27:14,@RogerDickerman need more coffee sir 😅,0,Twitter Web App,
julian berman,112893420,los angeles,2023-01-18 22:26:40,an iced coffee and a string cheese is definitely a cursed combo for lunch but i’ll be fine,0,Twitter for iPhone,
Raven,1595939172593934337,"Los Angeles, CA ",2023-01-18 22:21:19,@theeggiesmusic Tie: black coffee (before noon) red wine (after noon),0,Twitter for Android,
king george berry 2nd,874831383910154242,"los angeles California, USA",2023-01-18 22:20:30,@Rtn4452Randy @coffee_anytime your in vegas,0,Twitter for iPhone,
king george berry 2nd,874831383910154242,"los angeles California, USA",2023-01-18 22:18:50,"@coffee_anytime pond had a row boat, anyone could go could use… it was the neighborhood park, that now has a fence around it…",0,Twitter for iPhone,
P,719580493595840513,Kings Canyon,2023-01-18 22:12:27,"Had some coffee to start my day, ended up taking a nap 😴",0,Twitter for iPhone,
Ken Fullam,26340579,Los Angeles,2023-01-18 22:11:52,"*Victor Allen's brand Pumpkin Spice coffee K-cups this time, instead of Green Mountain",0,Twitter for Android,
✨@babs_zone✨ on tiktok / DM for signal,254389399,"Los Angeles, CA",2023-01-18 22:11:14,@coolfacejane i had a cappuccino the coffee place called “uncle buck” and idk feels like a strong contender,0,Twitter for iPhone,
Ken Fullam,26340579,Los Angeles,2023-01-18 22:09:26,"Just placed another Amazon order..   #JPAAO
- Pumpkin Spice coffee K-cups, 80 ct. for $34.99 (enough for the rest o… https://t.co/Toz48WjSGV",0,Twitter for Android,
Yell in a War,16638708,"Los Angeles, CA",2023-01-18 22:08:30,@FunKelly I know him from the time my friend saw him across the coffee shop and mistook him for a guy she worked wi… https://t.co/o1PNTnPIlS,0,Twitter Web App,
COWBUNZ,701324705450491904,los ángeles,2023-01-18 22:06:17,@__JOHNJOSE Turn the phone off and leave it in a different room 👌 being in public helps me too like coffee shops or the library,0,Twitter for iPhone,
Chiddy,119168202,LA,2023-01-18 22:03:55,What is her Zelle??? Auntie needs her coffee 😂😂😂 https://t.co/tKzMYjnKJj,1,Twitter for iPhone,
not frank,1581904104,"Los Angeles, CA",2023-01-18 22:01:00,"Didn’t drink a coffee today, I’m dying",0,Twitter for iPhone,
Grace Maldonado,1447650670908043265,"Los Angeles, CA",2023-01-18 22:00:50,"@theashsilver At least you are arriving during cool sunny weather!  Just a week ago, it was raining like nobody's b… https://t.co/pY4yJb1Fu3",0,Twitter for Android,
Well+Good,50292966,New York and Los Angeles,2023-01-18 22:00:01,Cup of joe taste a little more bitter than usual this week? https://t.co/nVhPaMrmJ0,1,Sprout Social,
S. ♠️,115542690,"Los Angeles, CA",2023-01-18 21:58:54,@CrucialxJess what happened to not drinking coffee lmao,0,Twitter for iPhone,
Elana,1392119830107488261,"Venice, California",2023-01-18 21:56:39,@DFSDannyYewYew Always need Coffee.,0,Twitter Web App,
CMA_Social,1955005244,"Los Angeles, CA",2023-01-18 21:54:44,#Twitter starts #selling/ #auctioning off #assets from #SanFrancisco headquarters after falling behind on #rent. Th… https://t.co/PUnVuOdLZG,0,Twitter Web App,
Agent Klayper,412709294,Louisville ➡️ Los Angeles,2023-01-18 21:53:49,"“Well we were going after Chris Pratt but he was booked for basically the whole month” 

Conversations u overhear in LA coffee shops",0,Twitter for iPhone,
TheSashasnakess👽🛸,348115901,Where u've never been,2023-01-18 21:52:18,I got ten days to study for my insurance brokerage license I’m literally going  to eat sleep aderall coffee repeat.  I’m scared 🥹,0,Twitter for iPhone,
Elana,1392119830107488261,"Venice, California",2023-01-18 21:49:13,I am two different people pre &amp; post coffee.,2,Twitter Web App,
josie,2351216912,San Fernando Valley ,2023-01-18 21:48:23,my stomach is in shambles from that iced coffee,0,Twitter for iPhone,
✨,1478155721350868994,"East Los Angeles, CA",2023-01-18 21:44:15,my secret to a flat belly is black coffee and green juice 🖤💚,0,Twitter for iPhone,
Waerator,817162428408467456,"Los Angeles, CA",2023-01-18 21:41:21,"RT WineEnthusiast: Craving an Irish coffee? Here's how to make it at home, plus get a brief history behind this coz… https://t.co/FESURmaY7H",0,IFTTT,
annika,1237287997743067136,"Los Angeles, CA",2023-01-18 21:40:55,i love finding out that people i casually interact with are lesbians. like the barista at the local coffee shop? le… https://t.co/GORDALd5QH,0,Twitter for iPhone,
☻ak,584231008,"Los Angeles, CA",2023-01-18 21:38:59,it’s the bad coffee that makes the good coffee taste so good,0,Twitter for iPhone,
Leaf Village Boii 🍃,180509497,South Gate,2023-01-18 21:34:57,NOW why my mom didn’t warn me she used the entire bottom barrel of my cold brew insta coffee to make my coffee this… https://t.co/Wcf7XzsrGN,0,Twitter for iPhone,
SkepticalRaptor,421275603,"Los Angeles, CA",2023-01-18 21:30:14,#Coffee is linked to reduced #cardiovascular disease and mortality. @Starbucks is happy! https://t.co/spsdv08sKq… https://t.co/d5OecXlPxZ,0,Buffer,
Fanbase Press,166589795,"Los Angeles, CA
",2023-01-18 21:30:00,"Join @Fanbase_Press for the ‘Comics &amp; Coffee’ Meetup on January 21, 2023, to Bridge the Convention Gap for #Comics… https://t.co/k6DgK3qixP",2,TweetDeck,
MotoMamasss,253366711,los angeles,2023-01-18 21:28:32,"my girl from coffee bean , her and I be holding up the line 😂😂😂 just catching up and talking 😂",0,Twitter for iPhone,
bre.,814155561923211265,"Gardena, CA",2023-01-18 21:28:06,@napturally_locd Do you like coffee?,0,Twitter for iPhone,
OG1996👑,849688933470355457,"Los Angeles, CA",2023-01-18 21:27:48,Finna throw a bitch fit if i dont get my coffee within the next hour😒,0,Twitter for Android,
Hunter Moreno,703734282,"Los Angeles, CA",2023-01-18 21:23:36,There’s very few things that matter to me more than the coffee shop guy remembering my name,7,Twitter for iPhone,
"Lennon ""Mazel"" White",1097198520241655810,"Los Angeles, CA",2023-01-18 21:19:14,"WE MADE IT! Coffee Before Bed: An #LPL Talkshow Episode 5 is now up and available!

As we head into the CNY come ch… https://t.co/P3w53l8F2m",2,Twitter Web App,
Oliver  Mitchell,1269720907,"Los Angeles, California",2023-01-18 21:19:13,"men of color are more respected than a gay black man and I've dug up 20 years worth of evidence to prove it.

What… https://t.co/mSKQe2cG1E",0,Twitter Web App,
sb,282792831,La,2023-01-18 21:18:27,“a bitch don’t deserve yo coffee” 😂😂😂😂😂😂 https://t.co/ptXYKjOTTH,0,Twitter for iPhone,
matth ew,2998975539,"Los Angeles, CA",2023-01-18 21:16:44,@charliebesso havent spent a penny on coffee in a year tho bc of it🤭,0,Twitter for iPhone,
SkepticalRaptor,421275603,"Los Angeles, CA",2023-01-18 21:14:51,#Coffee is linked to reduced #cardiovascular disease and mortality. @Starbucks is happy! https://t.co/Tb893tVvwK #CoffeeLover,0,Twitter Web App,
SkepticalRaptor,421275603,"Los Angeles, CA",2023-01-18 21:12:40,Coffee is linked to reduced cardiovascular disease and mortality https://t.co/Tb893tUXHc,1,Jetpack.com,
SkepticalRaptor,421275603,"Los Angeles, CA",2023-01-18 21:12:15,Ad-free version for Patrons. https://t.co/584ghpGODi,0,Twitter Web App,
Sean Cummings,137238150,"Los Angeles, CA",2023-01-18 21:10:50,@JordanZirm Papa Johns over Starbucks (which has bad coffee but convenient snacks) is an atrocity,0,Twitter Web App,
Alo 🦋,1261463544345686017,,2023-01-18 21:10:22,@AimeexPerez I fell in love with the place. It’s a very LA coffee shop. I ordered a latte +  over night oats. The s… https://t.co/SCSn8pAKzU,0,Twitter for iPhone,
sajche,745927842,"Los Angeles, CA",2023-01-18 21:08:25,"I’ve never been a coffee lover, but drinking teas &gt;&gt;&gt;",0,Twitter for iPhone,
Ri’ch,1024158217977253889,"Los Angeles, CA",2023-01-18 21:04:02,@breadfarts @healthbyjames Cola not gonna help him. Coffee will be enough,0,Twitter for iPhone,
Austin Royall,1157088458571018240,Los Angeles,2023-01-18 20:57:26,"I got coffee with a guy who was new to dating, I ended up not being interested romantically but we kept meeting and… https://t.co/X9pNrOQLvM",2,Twitter for iPhone,
Arturo Hammer,1429511214,Los Angeles,2023-01-18 20:54:21,@Natou_ItsYaGirl Bad ass coffee isn't good.,0,Twitter Web App,
LBH,20729041,Los Angeles,2023-01-18 20:52:02,"@AriMelber English Yorkshire Gold loose tea.  I don't drink coffee, just in case you cared.  Only coffee is coffee ice cream in the summer.",0,Twitter Web App,
Tristina Lee,1515230639192113153,"Los Angeles, CA",2023-01-18 20:50:53,Let me make this cup of coffee and get my energy up. 😭 I’m so moody today #womenproblems,0,Twitter for iPhone,
Susan,116808981,"Los Angeles, CA",2023-01-18 20:46:09,@bettyclares1 Only at Trader’s &amp; only a few times. Few things I’d swallow my pride for like coffee. Their dark roast was worth it lol,0,Twitter for iPhone,
coffeecake,1048822228945534976,"Los Angeles, CA",2023-01-18 20:44:54,Someone literally sent me a $5 bill in the mail. Thanks for the coffee.,0,Twitter for iPhone,
Leah Linder,135496822,"Los Angeles, CA",2023-01-18 20:37:54,@seanpaune @loudmouthjulia +1 and there’s a Murakami coffee shop :),0,Twitter for iPhone,
Marcellas Reynolds,6777802,"Los Angeles, Ca",2023-01-18 20:29:44,"https://t.co/C04Nstl6iZ

Thank you, @Essence, for continuing to love on Supreme Models! 
7 Coffee Table Books For T… https://t.co/x0feipqqNc",1,Twitter Web App,
Benita Lotkhamnga,35767883,Los Angeles,2023-01-18 20:29:19,Today I broke my car's side mirror. This only happened after I decided to change my coffee order for the first time… https://t.co/DwpjfBaSPT,0,Twitter Web App,
PrimeMover🇺🇦,241983730,Los Angeles,2023-01-18 20:27:59,"@deesnider Whenever I'm there, I drag a lobby chair out the front doors &amp; I sit outside, away from the blaring Fox… https://t.co/xs9ALJkABn",0,Twitter Web App,
✨ Yoni Childs 🤸🏾‍♀️👁👜,1096856686197764096,"Los Angeles, CA",2023-01-18 20:26:45,best coffee in LA is @SipandSonder https://t.co/NqVMywv0tG,0,Twitter for iPhone,
OG ✨,833989320,North East Los Angeles ,2023-01-18 20:26:02,@R_AndradeFranco That thing isn’t picking up coffee &amp; doughnuts for everyone on the way in,0,Twitter for iPhone,
Vintage Los Angeles,23010860,"West Hollywood, CA",2023-01-18 20:25:48,Schwab’s Pharmacy and Googie’s Coffee Shop at Sunset &amp; Crescent Heights circa 1958. https://t.co/M7h8u08gsO,62,Twitter for iPhone,
KJ 💜,552003238,CA,2023-01-18 20:22:19,"Starting my day with some coffee, donuts and good company :)

📸 @SamMaggs https://t.co/chmN5hTaHV",1,Twitter for iPhone,
🌩,1228170779587571712,"Los Angeles, CA",2023-01-18 20:21:31,my bestie got me this exfoliating shower bar for Christmas that had oatmeal and ground coffee and vanilla oils and… https://t.co/KY1sbYVgcj,0,Twitter for iPhone,
Elyse 𓆩♡𓆪,2884292160,"Los Angeles, CA",2023-01-18 20:20:09,Did I tell myself I’d be buying prepared food less often? Yes. Did I ignore that &amp; take a walk to pick up an açaí b… https://t.co/BiOPyndBSO,0,Twitter for iPhone,
Evan George,631433105,Los Angeles,2023-01-18 20:17:15,"Also, the coffee itself is garbage. https://t.co/oRx1in2nXp",0,Twitter for iPhone,
Darryl (3D) @Fiending for Pump,1046781234070704130,"Los Angeles, CA",2023-01-18 20:16:14,@FormlessCJ Oh word?? Gotta pull up to my coffee shop then if you're in Culver City bro 🫡,0,Twitter for Android,
QueeenMars,1441878620645969922,"Los Angeles, CA",2023-01-18 20:15:14,@xMRxBEARxx So you saying to never drink coffee again??,0,Twitter for iPhone,
MR BEAR,973565001268043777,"Los Angeles, CA",2023-01-18 20:13:00,@QueeenMars_ Skip the coffee and who needs sleep if you don’t sleep you won’t have to be a morning person,0,Twitter for iPhone,
erykah ashley,2164254937,"Los Angeles, CA",2023-01-18 20:11:03,More coffee sounds good 😩,1,Twitter for iPhone,
Tom M,855911491589079040,"Los Angeles, CA",2023-01-18 20:10:33,@vpsharpthings Brings back memories of my barber when I was a kid. An Italian guy who brown bagged his lunch everyd… https://t.co/Lkge6RO5kN,0,Twitter for iPhone,
Raf Grassetti,47401172,"Los Angeles, CA",2023-01-18 20:07:38,don’t talk to me before coffee,2,Twitter for iPhone,
Andrew Russell,704593771816579072,"Los Angeles, CA",2023-01-18 20:06:42,Basic coffee post. https://t.co/041B2dIKqV,0,Twitter for iPhone,
Alex Hooper,212674832,"Los Angeles, CA",2023-01-18 20:02:26,"In every book that takes place in a future dystopia, there’s still coffee. Thank god.",0,Twitter for iPhone,
Atlas 🗺️ Novack 🇺🇦🏳️‍🌈♀️,1257486038,"Los Angeles, CA",2023-01-18 20:02:19,"@coffee_anytime It's in the fuckin' patent. Unless you have a cat, forward is the correct way. https://t.co/fLcB5cj7Cx",0,Twitter Web App,
𝐦𝐢𝐜𝐡𝐚𝐞𝐥 𝐭. 𝐜𝐨𝐥𝐨𝐫𝐠𝐞,23330554,"Los Angeles, CA",2023-01-18 20:00:00,The timing and optics of this is bad https://t.co/PmgjfVCSWB,0,Buffer,
Evelyn Janine Rothwell,297718954,Los Angeles ,2023-01-18 19:56:28,@EricAndersonV coffee ☕️,0,Twitter Web App,
Cass,1070672552316547072,"Los Angeles, CA",2023-01-18 19:54:19,@AlekPixi I love my tea and coffee but I definitely got bad jitters especially after staying up too often. We’re an… https://t.co/1r91FhSENI,0,Twitter for iPhone,
